,Temperature,"Spectra: [ 280, 305, 330, 355, 380, ]"
2021-03-30 11:00:00-07:00,24.0,"[1.7068372858212621e-22, 0.0048825886804959775, 0.05630726354076219, 0.04649179182979818, 0.03906158108097836]"
2021-03-30 12:00:00-07:00,25.0,"[1.200853472851506e-21, 0.0058146881816892055, 0.05706208159366125, 0.04673381187688135, 0.039558420056761155]"
2021-03-30 13:00:00-07:00,26.0,"[1.2470040602464156e-21, 0.005902904927447417, 0.05802087642825667, 0.04727815402109026, 0.039426421889080666]"
2021-03-30 14:00:00-07:00,27.0,"[2.1511609747712635e-22, 0.00549491011058174, 0.06510037200991653, 0.054319254647599485, 0.044325982282347874]"
2021-03-30 15:00:00-07:00,27.0,"[4.115349941823068e-20, 0.004276430113187497, 0.07404048954863446, 0.06428269117167773, 0.05201592439270104]"
2021-03-30 16:00:00-07:00,25.0,"[2.2294281022553813e-21, 0.001798400899599643, 0.059842215204741485, 0.054488114332309226, 0.045290189338491695]"
2021-03-30 17:00:00-07:00,22.0,"[1.1756634627569283e-22, 0.0002481190632541942, 0.031165077893644068, 0.031110524973338, 0.027205815460375204]"
2021-03-30 18:00:00-07:00,19.0,"[3.703349827082177e-24, 1.0336502853498113e-05, 0.005680855800617619, 0.007029992678431815, 0.006843127915651819]"
2021-03-30 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-30 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-30 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-30 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-30 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 06:00:00-07:00,11.0,"[nan, nan, nan, nan, nan]"
2021-03-31 07:00:00-07:00,16.0,"[1.3077030730240016e-23, 3.7157174183030125e-05, 0.020589371141208686, 0.025793131702053718, 0.025250122800554994]"
2021-03-31 08:00:00-07:00,20.0,"[1.626459649089409e-22, 0.0003479009685704213, 0.04662883166224713, 0.04676134502783479, 0.04101113693441731]"
2021-03-31 09:00:00-07:00,24.0,"[2.2458304058730373e-21, 0.0019079498317909067, 0.06515260401357088, 0.05926753612695415, 0.04931536302878642]"
2021-03-31 10:00:00-07:00,27.0,"[3.085588794531478e-20, 0.003518878550393849, 0.05908289764480927, 0.050524541879648194, 0.04180652053757082]"
2021-03-31 11:00:00-07:00,29.0,"[1.850726002167951e-22, 0.004857985196755975, 0.05539567031314281, 0.04575295287368741, 0.03848277060987759]"
2021-03-31 12:00:00-07:00,30.0,"[1.3662177729093078e-21, 0.005835189798057483, 0.05680916762955836, 0.046516688682384996, 0.03938938080457692]"
2021-03-31 13:00:00-07:00,31.0,"[1.4155447384560355e-21, 0.0060039460460755215, 0.05854229521061824, 0.04763342420007613, 0.039684642959763726]"
2021-03-31 14:00:00-07:00,31.0,"[2.3238336458927047e-22, 0.005544782398932445, 0.06516619008710244, 0.05435162250205376, 0.04432407314780411]"
2021-03-31 15:00:00-07:00,30.0,"[4.473949193029936e-20, 0.004433690320203918, 0.07599837860170658, 0.06594673995976605, 0.053389429541054814]"
2021-03-31 16:00:00-07:00,29.0,"[2.4510319014216437e-21, 0.0019288964619724436, 0.06331858269155774, 0.05759415016571234, 0.04783957774936974]"
2021-03-31 17:00:00-07:00,18.0,"[1.5479063260344967e-22, 0.00032501465062414103, 0.03991331024575885, 0.03973815467526195, 0.03470879735357861]"
2021-03-31 18:00:00-07:00,15.0,"[4.460872484741434e-24, 1.2383569552492242e-05, 0.006776816600543948, 0.00835266353953916, 0.00811484158859381]"
2021-03-31 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-03-31 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 06:00:00-07:00,10.0,"[nan, nan, nan, nan, nan]"
2021-04-01 07:00:00-07:00,14.0,"[1.3982188678713315e-23, 3.933156225300965e-05, 0.021702723496149597, 0.026993523099444333, 0.026331692937413727]"
2021-04-01 08:00:00-07:00,17.0,"[1.980152173845378e-22, 0.0004200145615469724, 0.054071286855013036, 0.054058164885719365, 0.047285600602280084]"
2021-04-01 09:00:00-07:00,20.0,"[2.719435020746866e-21, 0.0022202017082192135, 0.07404281351003367, 0.06721887892199624, 0.055856444686135986]"
2021-04-01 10:00:00-07:00,22.0,"[3.7454006674368753e-20, 0.003948748232870263, 0.06527454799550661, 0.05558136481726608, 0.045749509244728544]"
2021-04-01 11:00:00-07:00,23.0,"[2.2029275599115295e-22, 0.005270058788686029, 0.05932445396451859, 0.048636193097518536, 0.040582317496107384]"
2021-04-01 12:00:00-07:00,24.0,"[1.6085198581707486e-21, 0.006174285851808438, 0.0594352304554615, 0.04834429083289392, 0.040676326687862405]"
2021-04-01 13:00:00-07:00,25.0,"[1.623804485665988e-21, 0.006228982089120039, 0.06014808782886885, 0.04876049212439909, 0.040450837799557535]"
2021-04-01 14:00:00-07:00,25.0,"[2.614771536569985e-22, 0.005821146306708404, 0.06782335814887447, 0.05641411043446322, 0.045894782413488364]"
2021-04-01 15:00:00-07:00,24.0,"[2.3267835063309204e-20, 0.004499672826870195, 0.07641607285717336, 0.06623008075773629, 0.053590993975474406]"
2021-04-01 16:00:00-07:00,23.0,"[2.4986722629580808e-21, 0.0019186306150064582, 0.062149903810113497, 0.05647597350578393, 0.04688263298038223]"
2021-04-01 17:00:00-07:00,21.0,"[1.4535562518863807e-22, 0.00030377355690499154, 0.036480130074337896, 0.036248489568742825, 0.03161401021404562]"
2021-04-01 18:00:00-07:00,19.0,"[4.3426963129380775e-24, 1.1984414645066659e-05, 0.0065269181580545265, 0.008012236824884306, 0.007768632290779185]"
2021-04-01 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-01 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 06:00:00-07:00,12.0,"[nan, nan, nan, nan, nan]"
2021-04-02 07:00:00-07:00,16.0,"[1.2554853061257106e-23, 3.4965775849425193e-05, 0.019181233849609007, 0.023695028778484936, 0.023048758334673194]"
2021-04-02 08:00:00-07:00,21.0,"[1.751806905804859e-22, 0.0003682293180074412, 0.045588299924109385, 0.0454248640480266, 0.03969946696827289]"
2021-04-02 09:00:00-07:00,24.0,"[2.4351740103948588e-21, 0.0019109046618074094, 0.06228991997690768, 0.056455825569255616, 0.04687803895235487]"
2021-04-02 10:00:00-07:00,25.0,"[1.6873503357057074e-20, 0.0034829229678445027, 0.05687060879730807, 0.04867233337296359, 0.040392645424566886]"
2021-04-02 11:00:00-07:00,26.0,"[2.1663473504791184e-22, 0.0047330415862609785, 0.05293843457513571, 0.043771747439316805, 0.03691159199881429]"
2021-04-02 12:00:00-07:00,27.0,"[1.697922188154787e-21, 0.005593966610715241, 0.053678741547512884, 0.044106950715703204, 0.037507822894234794]"
2021-04-02 13:00:00-07:00,28.0,"[1.7001649532262628e-21, 0.005698420942689471, 0.0548316138587192, 0.04476976923612776, 0.037475652527190845]"
2021-04-02 14:00:00-07:00,28.0,"[2.5397608716631403e-22, 0.005270934327608205, 0.06102826424097163, 0.05092773762028241, 0.0416094945260398]"
2021-04-02 15:00:00-07:00,27.0,"[2.299373573597317e-20, 0.004126234019394675, 0.06942996324544762, 0.06014602626711067, 0.04866897992679482]"
2021-04-02 16:00:00-07:00,26.0,"[2.3959102779411135e-21, 0.0017955208622235494, 0.05741987720848432, 0.05212298564885749, 0.04324962354398139]"
2021-04-02 17:00:00-07:00,24.0,"[1.4357662734868414e-22, 0.000298467163001696, 0.03505481679651059, 0.03477131791237911, 0.030319925079400567]"
2021-04-02 18:00:00-07:00,22.0,"[4.436999138577683e-24, 1.2175504570537581e-05, 0.006597449725527338, 0.008070707912068948, 0.007812113302008661]"
2021-04-02 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-02 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 06:00:00-07:00,14.0,"[nan, nan, nan, nan, nan]"
2021-04-03 07:00:00-07:00,19.0,"[1.3681946539442897e-23, 3.7714225089351534e-05, 0.020529120504815243, 0.02519264846213238, 0.024430092968805224]"
2021-04-03 08:00:00-07:00,23.0,"[1.9242176141237186e-22, 0.00040111351314720087, 0.04774132850920006, 0.047398585354159785, 0.0413568106343008]"
2021-04-03 09:00:00-07:00,26.0,"[2.6755455108485492e-21, 0.0020188805556370704, 0.06436281963808443, 0.058249586779178936, 0.048368989179530975]"
2021-04-03 10:00:00-07:00,28.0,"[1.9648010029280126e-20, 0.0036217576596991254, 0.058315563210949856, 0.04979693539761408, 0.0412572844281031]"
2021-04-03 11:00:00-07:00,29.0,"[2.4703893456972107e-22, 0.004901114851875733, 0.05421261189134287, 0.04471580488079899, 0.037645090539292964]"
2021-04-03 12:00:00-07:00,30.0,"[1.9611951797816576e-21, 0.0057429547689945995, 0.054647261924415436, 0.04481996974001784, 0.038061869128934965]"
2021-04-03 13:00:00-07:00,31.0,"[1.928106053807139e-21, 0.005801270700990521, 0.0553928178111345, 0.045196345309724634, 0.03779979847829949]"
2021-04-03 14:00:00-07:00,31.0,"[2.7341273080586826e-22, 0.005278265099632978, 0.06067782098998873, 0.05064511531138337, 0.041408134978242805]"
2021-04-03 15:00:00-07:00,31.0,"[2.4778784330341718e-20, 0.004121417968329961, 0.06876005452488831, 0.059545701136991494, 0.04815941397829017]"
2021-04-03 16:00:00-07:00,30.0,"[2.460827791790839e-21, 0.0017994807445024406, 0.056799833773839015, 0.051510897630685906, 0.04272924861415306]"
2021-04-03 17:00:00-07:00,27.0,"[1.4831259541183703e-22, 0.00030653106626499465, 0.035230577744399166, 0.034904778651300414, 0.03039532693428751]"
2021-04-03 18:00:00-07:00,23.0,"[4.768487988061462e-24, 1.3011472176242117e-05, 0.007012858023661737, 0.008548966290515592, 0.008262668819428415]"
2021-04-03 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-03 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 06:00:00-07:00,16.0,"[nan, nan, nan, nan, nan]"
2021-04-04 07:00:00-07:00,21.0,"[1.5533760904051481e-23, 4.2376951663218785e-05, 0.022843277882135443, 0.027848066205050172, 0.026923342191892095]"
2021-04-04 08:00:00-07:00,25.0,"[2.2040100294079215e-22, 0.0004553685530428616, 0.05210906235609254, 0.0515925534334075, 0.044934136355883565]"
2021-04-04 09:00:00-07:00,28.0,"[3.014862741017575e-21, 0.0021832735965565046, 0.06812867111949192, 0.06151490595875515, 0.051025615948477085]"
2021-04-04 10:00:00-07:00,30.0,"[2.3137896446776938e-20, 0.00380584978369541, 0.060417130262614416, 0.05149927859653909, 0.04260195476542369]"
2021-04-04 11:00:00-07:00,31.0,"[2.8695604837629766e-22, 0.005161714766579973, 0.05649112979954244, 0.046456323864808635, 0.038993508967416365]"
2021-04-04 12:00:00-07:00,32.0,"[2.3617163271844337e-21, 0.006252179451203238, 0.05886031926036534, 0.047978795438389, 0.040465960662923836]"
2021-04-04 13:00:00-07:00,33.0,"[2.4202148065844652e-21, 0.00675277851988966, 0.06377608255710014, 0.051530511961324896, 0.04264507965044917]"
2021-04-04 14:00:00-07:00,32.0,"[3.798890254629314e-22, 0.006844937678668457, 0.07788123550129378, 0.06450780715759188, 0.05222928917371067]"
2021-04-04 15:00:00-07:00,31.0,"[3.6347177848614586e-20, 0.005599163174387311, 0.09252371474503575, 0.08003500213675144, 0.06463260504482103]"
2021-04-04 16:00:00-07:00,30.0,"[3.115650961389709e-21, 0.0022220491361814366, 0.06927318946547165, 0.06276498783351046, 0.05201153123016147]"
2021-04-04 17:00:00-07:00,27.0,"[2.1416513999455273e-22, 0.00044052186245011575, 0.049533406393237556, 0.048939247625294655, 0.042563152286326573]"
2021-04-04 18:00:00-07:00,24.0,"[5.337439043271179e-24, 1.448450708009247e-05, 0.007761646943797773, 0.009428245533878773, 0.009099251823110208]"
2021-04-04 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-04 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 06:00:00-07:00,18.0,"[nan, nan, nan, nan, nan]"
2021-04-05 07:00:00-07:00,22.0,"[2.3477229796656445e-23, 6.338701829672117e-05, 0.03378060796507343, 0.040920797274072274, 0.03943671052252721]"
2021-04-05 08:00:00-07:00,26.0,"[4.924936037034028e-22, 0.001007626871067883, 0.11097887953213223, 0.10946252957069125, 0.09509766238502036]"
2021-04-05 09:00:00-07:00,29.0,"[7.899479369591784e-21, 0.005475755987625655, 0.16727408617280182, 0.15059376260988988, 0.12453420344215296]"
2021-04-05 10:00:00-07:00,31.0,"[6.050491312896614e-20, 0.008532091233957028, 0.1324445248972797, 0.11064341303747546, 0.08931812457258655]"
2021-04-05 11:00:00-07:00,32.0,"[7.4100463728322625e-22, 0.012327722173098913, 0.13118246004684314, 0.10323864150879626, 0.08222729447638306]"
2021-04-05 12:00:00-07:00,33.0,"[4.930948015068048e-21, 0.013943893518491781, 0.12715680776804691, 0.09845188906434879, 0.07824561943298622]"
2021-04-05 13:00:00-07:00,33.0,"[5.893720453423859e-21, 0.017574844532132546, 0.16150815248648742, 0.12477641643187938, 0.097736688504451]"
2021-04-05 14:00:00-07:00,33.0,"[3.654359940077967e-22, 0.00611153328854454, 0.06905973613293327, 0.05729321308457141, 0.04658076808712647]"
2021-04-05 15:00:00-07:00,32.0,"[3.400094714943723e-20, 0.004859108595824399, 0.07962576640709149, 0.06883734662247502, 0.05559166907323766]"
2021-04-05 16:00:00-07:00,31.0,"[5.523485448061404e-21, 0.003840148247283695, 0.1182434234037426, 0.10697128745531861, 0.08854648875458301]"
2021-04-05 17:00:00-07:00,28.0,"[2.3003871747261186e-22, 0.0004702969704329438, 0.0517873645518052, 0.0510760002902019, 0.04437874354704768]"
2021-04-05 18:00:00-07:00,25.0,"[5.447147988846256e-24, 1.4704761625306796e-05, 0.007826200073526999, 0.009474386105832502, 0.00912829234475901]"
2021-04-05 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-05 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 06:00:00-07:00,19.0,"[nan, nan, nan, nan, nan]"
2021-04-06 07:00:00-07:00,22.0,"[1.6664186758082055e-23, 4.454252969658611e-05, 0.02343623752040073, 0.028213534561902176, 0.027115207452264534]"
2021-04-06 08:00:00-07:00,26.0,"[2.325268854385951e-22, 0.00047124144482814476, 0.04999877897467296, 0.04920874904005425, 0.04272019421177853]"
2021-04-06 09:00:00-07:00,29.0,"[6.477281833777111e-21, 0.004310721747492164, 0.12894077632447098, 0.11586514354480247, 0.0957819110418478]"
2021-04-06 10:00:00-07:00,32.0,"[2.823744981530889e-20, 0.003724498470354971, 0.0575791651258577, 0.04905437951719034, 0.0407032997574366]"
2021-04-06 11:00:00-07:00,34.0,"[6.163332579343909e-22, 0.00927263999625678, 0.09823373059540949, 0.07810635750533777, 0.0630941604610129]"
2021-04-06 12:00:00-07:00,35.0,"[2.9307732794570848e-21, 0.005989628149221309, 0.05573448426855333, 0.04568919345639418, 0.03881330682381175]"
2021-04-06 13:00:00-07:00,36.0,"[5.94218377707482e-21, 0.015741251325200087, 0.14400202580659788, 0.11178634916586588, 0.0880719383799762]"
2021-04-06 14:00:00-07:00,36.0,"[8.81868606988499e-22, 0.013903209940137181, 0.15471848317066378, 0.12599976191143772, 0.10001156503759118]"
2021-04-06 15:00:00-07:00,35.0,"[5.99561639435996e-20, 0.007926268667481879, 0.12876328184963476, 0.11113130139698948, 0.08961714109222053]"
2021-04-06 16:00:00-07:00,34.0,"[5.608543869874526e-21, 0.003804968575231682, 0.11577353533255347, 0.10465917544818133, 0.08656834328824232]"
2021-04-06 17:00:00-07:00,31.0,"[2.5985953265675766e-22, 0.0005286494673177851, 0.05696053351547828, 0.05606979611962229, 0.048669652508249825]"
2021-04-06 18:00:00-07:00,27.0,"[6.030737791485093e-24, 1.618489679558581e-05, 0.008558021644625295, 0.01032681691556206, 0.009936275569397808]"
2021-04-06 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-06 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 06:00:00-07:00,20.0,"[nan, nan, nan, nan, nan]"
2021-04-07 07:00:00-07:00,22.0,"[2.1176085158626876e-23, 5.60587343148558e-05, 0.02905514623937079, 0.03476491055364518, 0.033301995439899805]"
2021-04-07 08:00:00-07:00,24.0,"[5.127559607145268e-22, 0.0010285406182521158, 0.1051100172584574, 0.1030592204822377, 0.08924184860647115]"
2021-04-07 09:00:00-07:00,27.0,"[8.31740314604388e-21, 0.005305631999215684, 0.15550699460204032, 0.13939004282885958, 0.11516219657418104]"
2021-04-07 10:00:00-07:00,30.0,"[1.0506233434998454e-19, 0.01160980948567337, 0.17479737711247645, 0.14436169214276834, 0.11520054296908297]"
2021-04-07 11:00:00-07:00,33.0,"[1.144979303039858e-21, 0.015945872834833272, 0.16583816551131403, 0.12916973673463977, 0.10165624394180259]"
2021-04-07 12:00:00-07:00,34.0,"[7.665634183893391e-21, 0.018338352862149222, 0.1639755545906802, 0.12533050303654045, 0.0980892134596237]"
2021-04-07 13:00:00-07:00,33.0,"[7.647546913466458e-21, 0.019588371142655478, 0.1768858537898119, 0.13525876197124406, 0.10460830390130504]"
2021-04-07 14:00:00-07:00,31.0,"[1.1936990073923593e-21, 0.017594849597848156, 0.19402457734832665, 0.15721984731812635, 0.12413915347980917]"
2021-04-07 15:00:00-07:00,28.0,"[6.057984824251836e-20, 0.007417589805568823, 0.11937653670489766, 0.10280292684827691, 0.0827867713252523]"
2021-04-07 16:00:00-07:00,26.0,"[8.459139805402136e-22, 0.0005596327657522212, 0.0168206483181953, 0.01518234863134802, 0.012552229947970697]"
2021-04-07 17:00:00-07:00,25.0,"[2.861704793756884e-22, 0.0005785347960135731, 0.06106964733709289, 0.06000479639650962, 0.05200263245796123]"
2021-04-07 18:00:00-07:00,24.0,"[4.1502930874844826e-24, 1.107400979220742e-05, 0.005812028137605145, 0.0069904867375490225, 0.006714229869777693]"
2021-04-07 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-07 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-04-08 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
